"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rule ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Brand;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products:";"Delivery time of out-of-stock products with allowed orders:";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the price per unit";"Price per unit";Summary;Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product availability date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
1;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;everest;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";15;1;;0;both;0.000000;;;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";everest;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-18 19:13:11";1;http://toprelieve3d.com/img/p/2/6/4/5/2645.jpg,http://toprelieve3d.com/img/p/2/6/4/6/2646.jpg,http://toprelieve3d.com/img/p/2/6/4/7/2647.jpg,http://toprelieve3d.com/img/p/2/6/4/8/2648.jpg,http://toprelieve3d.com/img/p/2/6/4/9/2649.jpg,http://toprelieve3d.com/img/p/3/3/9/6/3396.jpg,http://toprelieve3d.com/img/p/3/3/9/7/3397.jpg,http://toprelieve3d.com/img/p/3/3/9/8/3398.jpg,http://toprelieve3d.com/img/p/3/3/9/9/3399.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 65.000:2:0,Ubicación temática:Ochomiles:3:0,Ubicación temática:Himalaya:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;everest;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";7;1;;0;both;0.000000;;;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";everest;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-18 19:13:11";1;http://toprelieve3d.com/img/p/2/6/4/5/2645.jpg,http://toprelieve3d.com/img/p/2/6/4/6/2646.jpg,http://toprelieve3d.com/img/p/2/6/4/7/2647.jpg,http://toprelieve3d.com/img/p/2/6/4/8/2648.jpg,http://toprelieve3d.com/img/p/2/6/4/9/2649.jpg,http://toprelieve3d.com/img/p/3/3/9/6/3396.jpg,http://toprelieve3d.com/img/p/3/3/9/7/3397.jpg,http://toprelieve3d.com/img/p/3/3/9/8/3398.jpg,http://toprelieve3d.com/img/p/3/3/9/9/3399.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 65.000:2:0,Ubicación temática:Ochomiles:3:0,Ubicación temática:Himalaya:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;everest;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";8;1;;0;both;0.000000;;;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";everest;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-18 19:13:11";1;http://toprelieve3d.com/img/p/2/6/4/5/2645.jpg,http://toprelieve3d.com/img/p/2/6/4/6/2646.jpg,http://toprelieve3d.com/img/p/2/6/4/7/2647.jpg,http://toprelieve3d.com/img/p/2/6/4/8/2648.jpg,http://toprelieve3d.com/img/p/2/6/4/9/2649.jpg,http://toprelieve3d.com/img/p/3/3/9/6/3396.jpg,http://toprelieve3d.com/img/p/3/3/9/7/3397.jpg,http://toprelieve3d.com/img/p/3/3/9/8/3398.jpg,http://toprelieve3d.com/img/p/3/3/9/9/3399.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 65.000:2:0,Ubicación temática:Ochomiles:3:0,Ubicación temática:Himalaya:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;everest;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";0;1;;0;both;0.000000;;;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta Everest / Esc 1:65.000 / 15 x 15 cm";;"Maqueta 3D del Everest, a escala 1:65.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";everest;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-18 19:13:11";1;http://toprelieve3d.com/img/p/2/6/4/5/2645.jpg,http://toprelieve3d.com/img/p/2/6/4/6/2646.jpg,http://toprelieve3d.com/img/p/2/6/4/7/2647.jpg,http://toprelieve3d.com/img/p/2/6/4/8/2648.jpg,http://toprelieve3d.com/img/p/2/6/4/9/2649.jpg,http://toprelieve3d.com/img/p/3/3/9/6/3396.jpg,http://toprelieve3d.com/img/p/3/3/9/7/3397.jpg,http://toprelieve3d.com/img/p/3/3/9/8/3398.jpg,http://toprelieve3d.com/img/p/3/3/9/9/3399.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 65.000:2:0,Ubicación temática:Ochomiles:3:0,Ubicación temática:Himalaya:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;teide;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";17;1;;0;both;0.000000;;;"Maqueta del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pico-teide-esc-125000-15-x-15-cm;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-20 11:30:10";1;http://toprelieve3d.com/img/p/3/4/2/2/3422.jpg,http://toprelieve3d.com/img/p/3/4/2/3/3423.jpg,http://toprelieve3d.com/img/p/3/4/2/4/3424.jpg,http://toprelieve3d.com/img/p/3/4/2/5/3425.jpg,http://toprelieve3d.com/img/p/3/4/2/6/3426.jpg,http://toprelieve3d.com/img/p/3/4/2/7/3427.jpg,http://toprelieve3d.com/img/p/3/4/2/8/3428.jpg,http://toprelieve3d.com/img/p/3/4/2/9/3429.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Volcanes:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;teide;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";8;1;;0;both;0.000000;;;"Maqueta del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pico-teide-esc-125000-15-x-15-cm;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-20 11:30:10";1;http://toprelieve3d.com/img/p/3/4/2/2/3422.jpg,http://toprelieve3d.com/img/p/3/4/2/3/3423.jpg,http://toprelieve3d.com/img/p/3/4/2/4/3424.jpg,http://toprelieve3d.com/img/p/3/4/2/5/3425.jpg,http://toprelieve3d.com/img/p/3/4/2/6/3426.jpg,http://toprelieve3d.com/img/p/3/4/2/7/3427.jpg,http://toprelieve3d.com/img/p/3/4/2/8/3428.jpg,http://toprelieve3d.com/img/p/3/4/2/9/3429.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Volcanes:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;teide;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";9;1;;0;both;0.000000;;;"Maqueta del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pico-teide-esc-125000-15-x-15-cm;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-20 11:30:10";1;http://toprelieve3d.com/img/p/3/4/2/2/3422.jpg,http://toprelieve3d.com/img/p/3/4/2/3/3423.jpg,http://toprelieve3d.com/img/p/3/4/2/4/3424.jpg,http://toprelieve3d.com/img/p/3/4/2/5/3425.jpg,http://toprelieve3d.com/img/p/3/4/2/6/3426.jpg,http://toprelieve3d.com/img/p/3/4/2/7/3427.jpg,http://toprelieve3d.com/img/p/3/4/2/8/3428.jpg,http://toprelieve3d.com/img/p/3/4/2/9/3429.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Volcanes:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;teide;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";0;1;;0;both;0.000000;;;"Maqueta del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pico Teide / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pico Teide a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pico-teide-esc-125000-15-x-15-cm;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-02-20 11:30:10";1;http://toprelieve3d.com/img/p/3/4/2/2/3422.jpg,http://toprelieve3d.com/img/p/3/4/2/3/3423.jpg,http://toprelieve3d.com/img/p/3/4/2/4/3424.jpg,http://toprelieve3d.com/img/p/3/4/2/5/3425.jpg,http://toprelieve3d.com/img/p/3/4/2/6/3426.jpg,http://toprelieve3d.com/img/p/3/4/2/7/3427.jpg,http://toprelieve3d.com/img/p/3/4/2/8/3428.jpg,http://toprelieve3d.com/img/p/3/4/2/9/3429.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Volcanes:4:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;k2;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";23;1;;0;both;0.000000;;;"Maqueta del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";;"Maqueta 3D del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";k-2;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-06 22:24:31";1;http://toprelieve3d.com/img/p/2/4/1/3/2413.jpg,http://toprelieve3d.com/img/p/2/4/1/4/2414.jpg,http://toprelieve3d.com/img/p/2/4/1/5/2415.jpg,http://toprelieve3d.com/img/p/3/4/0/0/3400.jpg,http://toprelieve3d.com/img/p/3/4/0/1/3401.jpg,http://toprelieve3d.com/img/p/3/4/0/2/3402.jpg,http://toprelieve3d.com/img/p/3/4/0/3/3403.jpg,http://toprelieve3d.com/img/p/3/4/0/4/3404.jpg,http://toprelieve3d.com/img/p/3/4/0/5/3405.jpg,http://toprelieve3d.com/img/p/3/4/0/6/3406.jpg,http://toprelieve3d.com/img/p/3/4/0/7/3407.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 100.000:2:0,Ubicación temática:Ochomiles:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;k2;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";9;1;;0;both;0.000000;;;"Maqueta del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";;"Maqueta 3D del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";k-2;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-06 22:24:31";1;http://toprelieve3d.com/img/p/2/4/1/3/2413.jpg,http://toprelieve3d.com/img/p/2/4/1/4/2414.jpg,http://toprelieve3d.com/img/p/2/4/1/5/2415.jpg,http://toprelieve3d.com/img/p/3/4/0/0/3400.jpg,http://toprelieve3d.com/img/p/3/4/0/1/3401.jpg,http://toprelieve3d.com/img/p/3/4/0/2/3402.jpg,http://toprelieve3d.com/img/p/3/4/0/3/3403.jpg,http://toprelieve3d.com/img/p/3/4/0/4/3404.jpg,http://toprelieve3d.com/img/p/3/4/0/5/3405.jpg,http://toprelieve3d.com/img/p/3/4/0/6/3406.jpg,http://toprelieve3d.com/img/p/3/4/0/7/3407.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 100.000:2:0,Ubicación temática:Ochomiles:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;k2;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";8;1;;0;both;0.000000;;;"Maqueta del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";;"Maqueta 3D del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";k-2;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-06 22:24:31";1;http://toprelieve3d.com/img/p/2/4/1/3/2413.jpg,http://toprelieve3d.com/img/p/2/4/1/4/2414.jpg,http://toprelieve3d.com/img/p/2/4/1/5/2415.jpg,http://toprelieve3d.com/img/p/3/4/0/0/3400.jpg,http://toprelieve3d.com/img/p/3/4/0/1/3401.jpg,http://toprelieve3d.com/img/p/3/4/0/2/3402.jpg,http://toprelieve3d.com/img/p/3/4/0/3/3403.jpg,http://toprelieve3d.com/img/p/3/4/0/4/3404.jpg,http://toprelieve3d.com/img/p/3/4/0/5/3405.jpg,http://toprelieve3d.com/img/p/3/4/0/6/3406.jpg,http://toprelieve3d.com/img/p/3/4/0/7/3407.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 100.000:2:0,Ubicación temática:Ochomiles:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;k2;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";6;1;;0;both;0.000000;;;"Maqueta del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";;"Maqueta 3D del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";k-2;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-06 22:24:31";1;http://toprelieve3d.com/img/p/2/4/1/3/2413.jpg,http://toprelieve3d.com/img/p/2/4/1/4/2414.jpg,http://toprelieve3d.com/img/p/2/4/1/5/2415.jpg,http://toprelieve3d.com/img/p/3/4/0/0/3400.jpg,http://toprelieve3d.com/img/p/3/4/0/1/3401.jpg,http://toprelieve3d.com/img/p/3/4/0/2/3402.jpg,http://toprelieve3d.com/img/p/3/4/0/3/3403.jpg,http://toprelieve3d.com/img/p/3/4/0/4/3404.jpg,http://toprelieve3d.com/img/p/3/4/0/5/3405.jpg,http://toprelieve3d.com/img/p/3/4/0/6/3406.jpg,http://toprelieve3d.com/img/p/3/4/0/7/3407.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 100.000:2:0,Ubicación temática:Ochomiles:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;k2;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;"Entrega 7-15 Dias";"Entrega 7-15 Dias";0;1;;0;both;0.000000;;;"Maqueta del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";;;"Maqueta K-2 / Esc 1:100.000 / 15 x 15 cm";;"Maqueta 3D del K2 a escala 1:100.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección";k-2;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-06 22:24:31";1;http://toprelieve3d.com/img/p/2/4/1/3/2413.jpg,http://toprelieve3d.com/img/p/2/4/1/4/2414.jpg,http://toprelieve3d.com/img/p/2/4/1/5/2415.jpg,http://toprelieve3d.com/img/p/3/4/0/0/3400.jpg,http://toprelieve3d.com/img/p/3/4/0/1/3401.jpg,http://toprelieve3d.com/img/p/3/4/0/2/3402.jpg,http://toprelieve3d.com/img/p/3/4/0/3/3403.jpg,http://toprelieve3d.com/img/p/3/4/0/4/3404.jpg,http://toprelieve3d.com/img/p/3/4/0/5/3405.jpg,http://toprelieve3d.com/img/p/3/4/0/6/3406.jpg,http://toprelieve3d.com/img/p/3/4/0/7/3407.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 100.000:2:0,Ubicación temática:Ochomiles:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Matterhorn / Esc 1:40.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Matterhorn;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;;;14;1;;0;both;0.000000;;;"Maqueta del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera de pino radiata tratada con barníz de alta protección.";;;"Matterhorn / Esc 1:40.000 / 15 x 15 cm";;"Maqueta 3D del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada";matterhorn-40000;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-09 16:02:41";1;http://toprelieve3d.com/img/p/2/6/1/6/2616.jpg,http://toprelieve3d.com/img/p/2/6/1/7/2617.jpg,http://toprelieve3d.com/img/p/2/6/1/8/2618.jpg,http://toprelieve3d.com/img/p/2/6/1/9/2619.jpg,http://toprelieve3d.com/img/p/2/6/2/0/2620.jpg,http://toprelieve3d.com/img/p/2/6/2/1/2621.jpg,http://toprelieve3d.com/img/p/2/6/2/2/2622.jpg,http://toprelieve3d.com/img/p/2/6/2/3/2623.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 40.000:2:0,Ubicación temática:Alpes:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Matterhorn / Esc 1:40.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Matterhorn;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;;;7;1;;0;both;0.000000;;;"Maqueta del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera de pino radiata tratada con barníz de alta protección.";;;"Matterhorn / Esc 1:40.000 / 15 x 15 cm";;"Maqueta 3D del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada";matterhorn-40000;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-09 16:02:41";1;http://toprelieve3d.com/img/p/2/6/1/6/2616.jpg,http://toprelieve3d.com/img/p/2/6/1/7/2617.jpg,http://toprelieve3d.com/img/p/2/6/1/8/2618.jpg,http://toprelieve3d.com/img/p/2/6/1/9/2619.jpg,http://toprelieve3d.com/img/p/2/6/2/0/2620.jpg,http://toprelieve3d.com/img/p/2/6/2/1/2621.jpg,http://toprelieve3d.com/img/p/2/6/2/2/2622.jpg,http://toprelieve3d.com/img/p/2/6/2/3/2623.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 40.000:2:0,Ubicación temática:Alpes:3:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Matterhorn / Esc 1:40.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Matterhorn;;;"Top Relieve 3D";;;;0.000000;30.000000;17.000000;20.000000;2.000000;;;7;1;;0;both;0.000000;;;"Maqueta del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera de pino radiata tratada con barníz de alta protección.";;;"Matterhorn / Esc 1:40.000 / 15 x 15 cm";;"Maqueta 3D del Matterhorn/Cervino (4.478 m) a escala 1:40.000 y medidas de 15 x 15 cm. Localizada en la frontera entre Suiza e Italia es posiblemente la montaña más famosa de los Alpes. Elaborada en yeso de alta resistencia, pintada a mano y presentada";matterhorn-40000;;"Disponible para pedido, consúltenos fecha de entrega";1;;"2016-03-09 16:02:41";1;http://toprelieve3d.com/img/p/2/6/1/6/2616.jpg,http://toprelieve3d.com/img/p/2/6/1/7/2617.jpg,http://toprelieve3d.com/img/p/2/6/1/8/2618.jpg,http://toprelieve3d.com/img/p/2/6/1/9/2619.jpg,http://toprelieve3d.com/img/p/2/6/2/0/2620.jpg,http://toprelieve3d.com/img/p/2/6/2/1/2621.jpg,http://toprelieve3d.com/img/p/2/6/2/2/2622.jpg,http://toprelieve3d.com/img/p/2/6/2/3/2623.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 40.000:2:0,Ubicación temática:Alpes:3:0";0;new;0;0;0;2;1;0;0;
